2017-10-16T02:10:06.491Z :: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::1 :: GET :: / :: 304 :: 39.658 ms
2017-10-19T11:33:00.482Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/img/liyu.png :: 304 :: 0.853 ms
2017-10-19T11:33:00.493Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/fonts/glyphicons-halflings-regular.woff2 :: 304 :: 0.651 ms
2017-10-19T11:33:05.624Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: POST :: /login :: 302 :: 23.725 ms
2017-10-19T11:33:05.637Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: / :: 200 :: 10.834 ms
2017-10-19T11:33:05.651Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 2.920 ms
2017-10-19T11:33:05.651Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 1.962 ms
2017-10-19T11:33:05.653Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 5.374 ms
2017-10-19T11:33:05.653Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 5.299 ms
2017-10-19T11:33:05.656Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/img/liyu.png :: 304 :: 0.812 ms
2017-10-19T11:33:05.658Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /images/25d05a8d572a464d7a29e01cc0839ad7 :: 304 :: 0.669 ms
2017-10-19T11:33:07.567Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /editor :: 200 :: 5.806 ms
2017-10-19T11:33:07.579Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 4.600 ms
2017-10-19T11:33:07.580Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 3.900 ms
2017-10-19T11:33:07.581Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 3.271 ms
2017-10-19T11:33:07.582Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 3.077 ms
2017-10-19T11:33:07.583Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /ckeditor/ckeditor.js :: 304 :: 6.417 ms
2017-10-19T11:33:07.585Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/img/liyu.png :: 304 :: 1.466 ms
2017-10-19T11:33:07.633Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /ckeditor/config.js?t=H8DA :: 304 :: 2.603 ms
2017-10-19T11:33:07.643Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /ckeditor/skins/moono-lisa/editor.css?t=H8DA :: 304 :: 0.978 ms
2017-10-19T11:33:07.644Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /ckeditor/lang/zh-cn.js?t=H8DA :: 304 :: 1.360 ms
2017-10-19T11:33:07.653Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /ckeditor/styles.js?t=H8DA :: 304 :: 0.626 ms
2017-10-19T11:33:07.663Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /ckeditor/plugins/scayt/skins/moono-lisa/scayt.css :: 304 :: 2.138 ms
2017-10-19T11:33:07.664Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /ckeditor/plugins/scayt/dialogs/dialog.css :: 304 :: 1.734 ms
2017-10-19T11:33:07.665Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /ckeditor/plugins/tableselection/styles/tableselection.css :: 304 :: 1.513 ms
2017-10-19T11:33:07.666Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /ckeditor/plugins/wsc/skins/moono-lisa/wsc.css :: 304 :: 3.847 ms
2017-10-19T11:33:07.712Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /ckeditor/contents.css?t=H8DA :: 304 :: 0.906 ms
2017-10-19T11:33:07.713Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /ckeditor/plugins/tableselection/styles/tableselection.css :: 304 :: 1.562 ms
2017-10-19T11:33:07.715Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /ckeditor/skins/moono-lisa/icons.png?t=dee99e2 :: 304 :: 0.774 ms
2017-10-19T11:49:43.969Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: / :: 200 :: 31.301 ms
2017-10-19T11:49:43.980Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 2.771 ms
2017-10-19T11:49:43.981Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 3.080 ms
2017-10-19T11:49:43.983Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 3.757 ms
2017-10-19T11:49:43.985Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 4.603 ms
2017-10-19T11:49:43.988Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/img/liyu.png :: 304 :: 0.836 ms
2017-10-19T11:49:43.990Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /images/2c39216ef3d725367a0cc3385c9fa348 :: 304 :: 0.594 ms
2017-10-19T11:49:43.993Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /images/25d05a8d572a464d7a29e01cc0839ad7 :: 304 :: 0.798 ms
2017-10-19T11:49:43.998Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /images/aa4823441f86026c4f8c4d7d16af8401 :: 304 :: 0.743 ms
2017-10-19T11:51:03.474Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: / :: 200 :: 31.420 ms
2017-10-19T11:51:03.486Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 5.057 ms
2017-10-19T11:51:03.488Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 4.637 ms
2017-10-19T11:51:03.489Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 5.214 ms
2017-10-19T11:51:03.490Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 5.958 ms
2017-10-19T11:51:03.495Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/img/liyu.png :: 304 :: 1.070 ms
2017-10-19T11:51:03.499Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /images/2c39216ef3d725367a0cc3385c9fa348 :: 304 :: 1.790 ms
2017-10-19T11:51:03.501Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /images/25d05a8d572a464d7a29e01cc0839ad7 :: 304 :: 3.910 ms
2017-10-19T11:51:03.503Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /images/aa4823441f86026c4f8c4d7d16af8401 :: 304 :: 5.615 ms
2017-10-19T11:51:37.558Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: / :: 200 :: 34.382 ms
2017-10-19T11:51:37.573Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 6.805 ms
2017-10-19T11:51:37.574Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 7.200 ms
2017-10-19T11:51:37.576Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 6.897 ms
2017-10-19T11:51:37.577Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 7.457 ms
2017-10-19T11:51:37.581Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/img/liyu.png :: 304 :: 0.757 ms
2017-10-19T11:51:37.583Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /images/2c39216ef3d725367a0cc3385c9fa348 :: 304 :: 0.806 ms
2017-10-19T11:51:37.586Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /images/25d05a8d572a464d7a29e01cc0839ad7 :: 304 :: 1.497 ms
2017-10-19T11:51:37.587Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /images/aa4823441f86026c4f8c4d7d16af8401 :: 304 :: 2.224 ms
2017-10-19T11:52:45.420Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: / :: 200 :: 33.444 ms
2017-10-19T11:52:45.432Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 4.494 ms
2017-10-19T11:52:45.433Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 3.858 ms
2017-10-19T11:52:45.435Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 4.597 ms
2017-10-19T11:52:45.436Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 5.112 ms
2017-10-19T11:52:45.439Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/img/liyu.png :: 304 :: 0.816 ms
2017-10-19T11:52:45.444Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /images/2c39216ef3d725367a0cc3385c9fa348 :: 304 :: 1.733 ms
2017-10-19T11:52:45.446Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /images/25d05a8d572a464d7a29e01cc0839ad7 :: 304 :: 3.989 ms
2017-10-19T11:52:45.448Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /images/aa4823441f86026c4f8c4d7d16af8401 :: 304 :: 5.967 ms
2017-10-19T11:53:08.660Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: / :: 200 :: 33.940 ms
2017-10-19T11:53:08.670Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 3.127 ms
2017-10-19T11:53:08.671Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 2.971 ms
2017-10-19T11:53:08.673Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 3.895 ms
2017-10-19T11:53:08.674Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 4.691 ms
2017-10-19T11:53:08.682Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/img/liyu.png :: 304 :: 1.425 ms
2017-10-19T11:53:08.685Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /images/2c39216ef3d725367a0cc3385c9fa348 :: 304 :: 1.515 ms
2017-10-19T11:53:08.686Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /images/25d05a8d572a464d7a29e01cc0839ad7 :: 304 :: 2.415 ms
2017-10-19T11:53:08.688Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /images/aa4823441f86026c4f8c4d7d16af8401 :: 304 :: 3.468 ms
2017-10-19T11:53:28.394Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: / :: 200 :: 46.387 ms
2017-10-19T11:53:28.404Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 2.632 ms
2017-10-19T11:53:28.410Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 1.495 ms
2017-10-19T11:53:28.414Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 4.764 ms
2017-10-19T11:53:28.417Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 9.228 ms
2017-10-19T11:53:28.425Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/img/liyu.png :: 304 :: 4.515 ms
2017-10-19T11:53:28.426Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /images/2c39216ef3d725367a0cc3385c9fa348 :: 304 :: 4.302 ms
2017-10-19T11:53:28.428Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /images/25d05a8d572a464d7a29e01cc0839ad7 :: 304 :: 4.977 ms
2017-10-19T11:53:28.429Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /images/aa4823441f86026c4f8c4d7d16af8401 :: 304 :: 6.041 ms
2017-10-19T11:54:41.531Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: / :: 200 :: 32.669 ms
2017-10-19T11:54:41.542Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 4.299 ms
2017-10-19T11:54:41.543Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 3.645 ms
2017-10-19T11:54:41.545Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 4.344 ms
2017-10-19T11:54:41.546Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 4.820 ms
2017-10-19T11:54:41.549Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/img/liyu.png :: 304 :: 0.762 ms
2017-10-19T11:54:41.551Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /images/2c39216ef3d725367a0cc3385c9fa348 :: 304 :: 1.484 ms
2017-10-19T11:54:41.553Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /images/25d05a8d572a464d7a29e01cc0839ad7 :: 304 :: 2.153 ms
2017-10-19T11:54:41.554Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /images/aa4823441f86026c4f8c4d7d16af8401 :: 304 :: 3.625 ms
2017-10-19T11:55:00.238Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: / :: 200 :: 42.183 ms
2017-10-19T11:55:00.251Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 2.914 ms
2017-10-19T11:55:00.252Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 2.987 ms
2017-10-19T11:55:00.261Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 4.062 ms
2017-10-19T11:55:00.264Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 12.600 ms
2017-10-19T11:55:00.266Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /static/img/liyu.png :: 304 :: 1.274 ms
2017-10-19T11:55:00.267Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /images/2c39216ef3d725367a0cc3385c9fa348 :: 304 :: 1.940 ms
2017-10-19T11:55:00.268Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /images/25d05a8d572a464d7a29e01cc0839ad7 :: 304 :: 2.575 ms
2017-10-19T11:55:00.275Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: /images/aa4823441f86026c4f8c4d7d16af8401 :: 304 :: 3.252 ms
2017-10-19T11:55:47.874Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 :: ::1 :: GET :: / :: 200 :: 34.237 ms
